date,mean_temperature,city
1999-12-01,28.59,macapa
2000-01-01,26.98,macapa
2000-02-01,26.54,macapa
2000-03-01,26.46,macapa
2000-04-01,26.94,macapa
2000-05-01,27.3,macapa
2000-06-01,27.76,macapa
2000-07-01,27.46,macapa
2000-08-01,28.19,macapa
2000-09-01,28.8,macapa
2000-10-01,,macapa
2000-11-01,28.62,macapa
2000-12-01,28.19,macapa
2001-01-01,26.21,macapa
2001-02-01,26.05,macapa
2001-03-01,26.98,macapa
2001-04-01,27.08,macapa
2001-05-01,27.9,macapa
2001-06-01,27.35,macapa
2001-07-01,28.01,macapa
2001-08-01,28.89,macapa
2001-09-01,29.02,macapa
2001-10-01,28.67,macapa
2001-11-01,28.67,macapa
2001-12-01,28.9,macapa
2002-01-01,27.17,macapa
2002-02-01,26.99,macapa
2002-03-01,27.02,macapa
2002-04-01,27.43,macapa
2002-05-01,27.52,macapa
2002-06-01,27.84,macapa
2002-07-01,28.19,macapa
2002-08-01,28.43,macapa
2002-09-01,28.84,macapa
2002-10-01,28.37,macapa
2002-11-01,28.74,macapa
2002-12-01,28.07,macapa
2003-01-01,27.5,macapa
2003-02-01,26.36,macapa
2003-03-01,26.93,macapa
2003-04-01,27.28,macapa
2003-05-01,27.76,macapa
2003-06-01,27.81,macapa
2003-07-01,27.52,macapa
2003-08-01,28.74,macapa
2003-09-01,28.87,macapa
2003-10-01,28.63,macapa
2003-11-01,28.47,macapa
2003-12-01,28.29,macapa
2004-01-01,27.33,macapa
2004-02-01,26.4,macapa
2004-03-01,26.81,macapa
2004-04-01,27.49,macapa
2004-05-01,27.7,macapa
2004-06-01,27.38,macapa
2004-07-01,27.33,macapa
2004-08-01,28.03,macapa
2004-09-01,28.99,macapa
2004-10-01,29.13,macapa
2004-11-01,28.82,macapa
2004-12-01,28.58,macapa
2005-01-01,28.22,macapa
2005-02-01,27.51,macapa
2005-03-01,27.42,macapa
2005-04-01,27.8,macapa
2005-05-01,28.07,macapa
2005-06-01,28.57,macapa
2005-07-01,27.85,macapa
2005-08-01,28.37,macapa
2005-09-01,28.35,macapa
2005-10-01,28.76,macapa
2005-11-01,29.01,macapa
2005-12-01,27.88,macapa
2006-01-01,27.35,macapa
2006-02-01,26.93,macapa
2006-03-01,26.83,macapa
2006-04-01,26.9,macapa
2006-05-01,27.39,macapa
2006-06-01,27.24,macapa
2006-07-01,27.86,macapa
2006-08-01,28.18,macapa
2006-09-01,28.55,macapa
2006-10-01,28.91,macapa
2006-11-01,28.37,macapa
2006-12-01,27.72,macapa
2007-01-01,,macapa
2007-02-01,,macapa
2007-03-01,,macapa
2007-04-01,,macapa
2007-05-01,,macapa
2007-06-01,,macapa
2007-07-01,,macapa
2007-08-01,,macapa
2007-09-01,,macapa
2007-10-01,,macapa
2007-11-01,,macapa
2007-12-01,,macapa
2008-01-01,,macapa
2008-02-01,,macapa
2008-03-01,,macapa
2008-04-01,,macapa
2008-05-01,,macapa
2008-06-01,,macapa
2008-07-01,,macapa
2008-08-01,,macapa
2008-09-01,,macapa
2008-10-01,,macapa
2008-11-01,,macapa
2008-12-01,,macapa
2009-01-01,,macapa
2009-02-01,26.67,macapa
2009-03-01,26.96,macapa
2009-04-01,27.07,macapa
2009-05-01,27.17,macapa
2009-06-01,27.28,macapa
2009-07-01,28.01,macapa
2009-08-01,28.57,macapa
2009-09-01,28.8,macapa
2009-10-01,29.1,macapa
2009-11-01,29.03,macapa
2009-12-01,27.87,macapa
2010-01-01,27.37,macapa
2010-02-01,27.74,macapa
2010-03-01,28.23,macapa
2010-04-01,27.88,macapa
2010-05-01,28.61,macapa
2010-06-01,28.03,macapa
2010-07-01,28.34,macapa
2010-08-01,28.66,macapa
2010-09-01,28.88,macapa
2010-10-01,29.21,macapa
2010-11-01,28.41,macapa
2010-12-01,27.55,macapa
2011-01-01,26.28,macapa
2011-02-01,26.64,macapa
2011-03-01,26.55,macapa
2011-04-01,26.95,macapa
2011-05-01,27.59,macapa
2011-06-01,27.91,macapa
2011-07-01,27.48,macapa
2011-08-01,28.49,macapa
2011-09-01,29.01,macapa
2011-10-01,28.92,macapa
2011-11-01,28.51,macapa
2011-12-01,28.48,macapa
2012-01-01,27.19,macapa
2012-02-01,26.48,macapa
2012-03-01,26.84,macapa
2012-04-01,27.6,macapa
2012-05-01,28.0,macapa
2012-06-01,27.9,macapa
2012-07-01,28.45,macapa
2012-08-01,28.5,macapa
2012-09-01,28.65,macapa
2012-10-01,29.1,macapa
2012-11-01,28.9,macapa
2012-12-01,28.7,macapa
2013-01-01,27.5,macapa
2013-02-01,26.7,macapa
2013-03-01,27.3,macapa
2013-04-01,27.5,macapa
2013-05-01,27.61,macapa
2013-06-01,28.2,macapa
2013-07-01,27.65,macapa
2013-08-01,28.55,macapa
2013-09-01,28.8,macapa
2013-10-01,28.95,macapa
2013-11-01,29.0,macapa
2013-12-01,28.18,macapa
2014-01-01,27.01,macapa
2014-02-01,26.35,macapa
2014-03-01,26.68,macapa
2014-04-01,27.11,macapa
2014-05-01,27.08,macapa
2014-06-01,27.95,macapa
2014-07-01,28.24,macapa
2014-08-01,28.65,macapa
2014-09-01,28.5,macapa
2014-10-01,29.5,macapa
2014-11-01,29.3,macapa
2014-12-01,28.75,macapa
2015-01-01,27.79,macapa
2015-02-01,27.25,macapa
2015-03-01,27.25,macapa
2015-04-01,27.4,macapa
2015-05-01,28.0,macapa
2015-06-01,28.45,macapa
2015-07-01,28.75,macapa
2015-08-01,29.4,macapa
2015-09-01,29.55,macapa
2015-10-01,29.6,macapa
2015-11-01,29.45,macapa
2015-12-01,29.25,macapa
2016-01-01,28.45,macapa
2016-02-01,27.85,macapa
2016-03-01,27.95,macapa
2016-04-01,27.9,macapa
2016-05-01,28.7,macapa
2016-06-01,28.4,macapa
2016-07-01,28.6,macapa
2016-08-01,29.15,macapa
2016-09-01,29.05,macapa
2016-10-01,29.55,macapa
2016-11-01,30.26,macapa
2016-12-01,28.25,macapa
2017-01-01,27.0,macapa
2017-02-01,26.85,macapa
2017-03-01,26.8,macapa
2017-04-01,27.75,macapa
2017-05-01,28.2,macapa
2017-06-01,28.3,macapa
2017-07-01,28.6,macapa
2017-08-01,29.05,macapa
2017-09-01,29.15,macapa
2017-10-01,29.15,macapa
2017-11-01,29.1,macapa
2017-12-01,28.1,macapa
2018-01-01,27.77,macapa
2018-02-01,26.9,macapa
2018-03-01,27.35,macapa
2018-04-01,27.1,macapa
2018-05-01,27.45,macapa
2018-06-01,28.0,macapa
2018-07-01,27.75,macapa
2018-08-01,28.25,macapa
2018-09-01,28.95,macapa
2018-10-01,29.35,macapa
2018-11-01,29.3,macapa
2018-12-01,26.9,macapa
2019-01-01,27.35,macapa
2019-02-01,27.0,macapa
2019-03-01,27.3,macapa
2019-04-01,27.25,macapa
2019-05-01,28.05,macapa
2019-06-01,28.3,macapa
2019-07-01,28.25,macapa
2019-08-01,29.0,macapa
2019-09-01,29.3,macapa
2019-10-01,29.6,macapa
2019-11-01,,macapa
2019-12-01,,macapa
1910-01-01,27.29,manaus
1910-02-01,26.99,manaus
1910-03-01,26.49,manaus
1910-04-01,26.19,manaus
1910-05-01,27.19,manaus
1910-06-01,27.49,manaus
1910-07-01,27.69,manaus
1910-08-01,27.99,manaus
1910-09-01,28.99,manaus
1910-10-01,28.29,manaus
1910-11-01,28.29,manaus
1910-12-01,27.79,manaus
1911-01-01,26.99,manaus
1911-02-01,27.39,manaus
1911-03-01,27.39,manaus
1911-04-01,27.29,manaus
1911-05-01,27.19,manaus
1911-06-01,26.99,manaus
1911-07-01,27.39,manaus
1911-08-01,28.29,manaus
1911-09-01,28.99,manaus
1911-10-01,29.09,manaus
1911-11-01,28.79,manaus
1911-12-01,28.29,manaus
1912-01-01,28.99,manaus
1912-02-01,28.79,manaus
1912-03-01,28.29,manaus
1912-04-01,27.99,manaus
1912-05-01,27.29,manaus
1912-06-01,28.09,manaus
1912-07-01,27.39,manaus
1912-08-01,28.79,manaus
1912-09-01,28.29,manaus
1912-10-01,29.29,manaus
1912-11-01,29.19,manaus
1912-12-01,27.49,manaus
1913-01-01,27.19,manaus
1913-02-01,28.09,manaus
1913-03-01,27.29,manaus
1913-04-01,27.59,manaus
1913-05-01,26.99,manaus
1913-06-01,27.59,manaus
1913-07-01,27.69,manaus
1913-08-01,27.69,manaus
1913-09-01,28.69,manaus
1913-10-01,28.69,manaus
1913-11-01,28.79,manaus
1913-12-01,28.49,manaus
1914-01-01,28.79,manaus
1914-02-01,27.69,manaus
1914-03-01,27.69,manaus
1914-04-01,27.59,manaus
1914-05-01,27.59,manaus
1914-06-01,27.49,manaus
1914-07-01,28.59,manaus
1914-08-01,28.39,manaus
1914-09-01,29.59,manaus
1914-10-01,29.09,manaus
1914-11-01,28.89,manaus
1914-12-01,28.79,manaus
1915-01-01,27.99,manaus
1915-02-01,27.69,manaus
1915-03-01,28.19,manaus
1915-04-01,27.89,manaus
1915-05-01,28.09,manaus
1915-06-01,27.19,manaus
1915-07-01,27.39,manaus
1915-08-01,28.39,manaus
1915-09-01,28.39,manaus
1915-10-01,28.79,manaus
1915-11-01,27.59,manaus
1915-12-01,27.59,manaus
1916-01-01,26.99,manaus
1916-02-01,26.89,manaus
1916-03-01,27.09,manaus
1916-04-01,27.19,manaus
1916-05-01,26.99,manaus
1916-06-01,26.49,manaus
1916-07-01,27.39,manaus
1916-08-01,28.19,manaus
1916-09-01,28.69,manaus
1916-10-01,28.09,manaus
1916-11-01,27.89,manaus
1916-12-01,27.19,manaus
1917-01-01,26.69,manaus
1917-02-01,26.59,manaus
1917-03-01,26.39,manaus
1917-04-01,26.19,manaus
1917-05-01,26.19,manaus
1917-06-01,26.59,manaus
1917-07-01,27.19,manaus
1917-08-01,27.29,manaus
1917-09-01,27.69,manaus
1917-10-01,27.69,manaus
1917-11-01,27.59,manaus
1917-12-01,26.49,manaus
1918-01-01,25.99,manaus
1918-02-01,26.29,manaus
1918-03-01,27.29,manaus
1918-04-01,26.79,manaus
1918-05-01,27.09,manaus
1918-06-01,27.29,manaus
1918-07-01,27.09,manaus
1918-08-01,27.59,manaus
1918-09-01,28.39,manaus
1918-10-01,28.59,manaus
1918-11-01,28.29,manaus
1918-12-01,27.69,manaus
1919-01-01,27.19,manaus
1919-02-01,27.49,manaus
1919-03-01,27.39,manaus
1919-04-01,26.59,manaus
1919-05-01,27.09,manaus
1919-06-01,27.99,manaus
1919-07-01,27.59,manaus
1919-08-01,27.49,manaus
1919-09-01,27.89,manaus
1919-10-01,27.99,manaus
1919-11-01,28.39,manaus
1919-12-01,27.29,manaus
1920-01-01,26.99,manaus
1920-02-01,26.69,manaus
1920-03-01,26.99,manaus
1920-04-01,26.99,manaus
1920-05-01,26.89,manaus
1920-06-01,26.89,manaus
1920-07-01,26.99,manaus
1920-08-01,27.49,manaus
1920-09-01,28.59,manaus
1920-10-01,29.29,manaus
1920-11-01,27.89,manaus
1920-12-01,26.89,manaus
1921-01-01,26.59,manaus
1921-02-01,26.39,manaus
1921-03-01,26.29,manaus
1921-04-01,26.39,manaus
1921-05-01,26.69,manaus
1921-06-01,26.69,manaus
1921-07-01,26.09,manaus
1921-08-01,27.59,manaus
1921-09-01,28.09,manaus
1921-10-01,28.39,manaus
1921-11-01,27.49,manaus
1921-12-01,27.69,manaus
1922-01-01,26.69,manaus
1922-02-01,26.19,manaus
1922-03-01,25.99,manaus
1922-04-01,26.49,manaus
1922-05-01,26.19,manaus
1922-06-01,26.69,manaus
1922-07-01,26.39,manaus
1922-08-01,27.39,manaus
1922-09-01,27.69,manaus
1922-10-01,27.69,manaus
1922-11-01,27.49,manaus
1922-12-01,26.79,manaus
1923-01-01,25.69,manaus
1923-02-01,26.49,manaus
1923-03-01,26.09,manaus
1923-04-01,26.09,manaus
1923-05-01,26.29,manaus
1923-06-01,26.79,manaus
1923-07-01,26.59,manaus
1923-08-01,27.69,manaus
1923-09-01,27.99,manaus
1923-10-01,28.99,manaus
1923-11-01,28.09,manaus
1923-12-01,27.19,manaus
1924-01-01,27.89,manaus
1924-02-01,27.69,manaus
1924-03-01,27.29,manaus
1924-04-01,27.19,manaus
1924-05-01,26.19,manaus
1924-06-01,25.99,manaus
1924-07-01,27.19,manaus
1924-08-01,27.39,manaus
1924-09-01,27.69,manaus
1924-10-01,27.29,manaus
1924-11-01,27.89,manaus
1924-12-01,26.69,manaus
1925-01-01,26.29,manaus
1925-02-01,25.99,manaus
1925-03-01,26.09,manaus
1925-04-01,26.89,manaus
1925-05-01,27.19,manaus
1925-06-01,27.19,manaus
1925-07-01,27.29,manaus
1925-08-01,27.89,manaus
1925-09-01,27.89,manaus
1925-10-01,29.09,manaus
1925-11-01,28.49,manaus
1925-12-01,28.49,manaus
1926-01-01,27.49,manaus
1926-02-01,27.49,manaus
1926-03-01,27.49,manaus
1926-04-01,26.99,manaus
1926-05-01,26.39,manaus
1926-06-01,26.39,manaus
1926-07-01,24.99,manaus
1926-08-01,28.09,manaus
1926-09-01,28.49,manaus
1926-10-01,27.29,manaus
1926-11-01,24.89,manaus
1926-12-01,26.59,manaus
1927-01-01,25.99,manaus
1927-02-01,25.69,manaus
1927-03-01,25.59,manaus
1927-04-01,26.09,manaus
1927-05-01,26.09,manaus
1927-06-01,26.29,manaus
1927-07-01,26.09,manaus
1927-08-01,26.49,manaus
1927-09-01,27.09,manaus
1927-10-01,26.89,manaus
1927-11-01,27.09,manaus
1927-12-01,27.29,manaus
1928-01-01,26.39,manaus
1928-02-01,25.89,manaus
1928-03-01,26.19,manaus
1928-04-01,26.29,manaus
1928-05-01,26.39,manaus
1928-06-01,26.99,manaus
1928-07-01,26.39,manaus
1928-08-01,26.89,manaus
1928-09-01,27.19,manaus
1928-10-01,27.49,manaus
1928-11-01,27.19,manaus
1928-12-01,26.79,manaus
1929-01-01,26.39,manaus
1929-02-01,26.29,manaus
1929-03-01,25.69,manaus
1929-04-01,25.69,manaus
1929-05-01,26.29,manaus
1929-06-01,25.49,manaus
1929-07-01,26.29,manaus
1929-08-01,27.09,manaus
1929-09-01,27.79,manaus
1929-10-01,28.09,manaus
1929-11-01,27.39,manaus
1929-12-01,25.89,manaus
1930-01-01,25.79,manaus
1930-02-01,25.89,manaus
1930-03-01,26.39,manaus
1930-04-01,26.09,manaus
1930-05-01,26.79,manaus
1930-06-01,26.79,manaus
1930-07-01,26.19,manaus
1930-08-01,27.49,manaus
1930-09-01,27.29,manaus
1930-10-01,27.59,manaus
1930-11-01,27.59,manaus
1930-12-01,26.89,manaus
1931-01-01,27.29,manaus
1931-02-01,27.74,manaus
1931-03-01,27.29,manaus
1931-04-01,27.34,manaus
1931-05-01,27.39,manaus
1931-06-01,27.49,manaus
1931-07-01,27.79,manaus
1931-08-01,28.34,manaus
1931-09-01,28.44,manaus
1931-10-01,28.94,manaus
1931-11-01,28.13,manaus
1931-12-01,27.34,manaus
1932-01-01,26.74,manaus
1932-02-01,27.14,manaus
1932-03-01,26.99,manaus
1932-04-01,27.54,manaus
1932-05-01,27.29,manaus
1932-06-01,27.24,manaus
1932-07-01,27.49,manaus
1932-08-01,,manaus
1932-09-01,29.29,manaus
1932-10-01,29.07,manaus
1932-11-01,29.07,manaus
1932-12-01,27.61,manaus
1933-01-01,27.06,manaus
1933-02-01,26.81,manaus
1933-03-01,26.36,manaus
1933-04-01,26.46,manaus
1933-05-01,27.25,manaus
1933-06-01,26.76,manaus
1933-07-01,27.11,manaus
1933-08-01,28.31,manaus
1933-09-01,28.81,manaus
1933-10-01,27.66,manaus
1933-11-01,27.21,manaus
1933-12-01,26.6,manaus
1934-01-01,25.9,manaus
1934-02-01,26.05,manaus
1934-03-01,26.45,manaus
1934-04-01,26.3,manaus
1934-05-01,26.95,manaus
1934-06-01,27.1,manaus
1934-07-01,27.9,manaus
1934-08-01,28.05,manaus
1934-09-01,28.8,manaus
1934-10-01,27.25,manaus
1934-11-01,27.8,manaus
1934-12-01,27.24,manaus
1935-01-01,27.19,manaus
1935-02-01,26.84,manaus
1935-03-01,26.59,manaus
1935-04-01,26.79,manaus
1935-05-01,26.84,manaus
1935-06-01,27.44,manaus
1935-07-01,27.99,manaus
1935-08-01,28.74,manaus
1935-09-01,28.99,manaus
1935-10-01,29.54,manaus
1935-11-01,27.84,manaus
1935-12-01,27.74,manaus
1936-01-01,26.44,manaus
1936-02-01,27.59,manaus
1936-03-01,27.09,manaus
1936-04-01,26.94,manaus
1936-05-01,28.23,manaus
1936-06-01,28.14,manaus
1936-07-01,28.09,manaus
1936-08-01,28.49,manaus
1936-09-01,29.09,manaus
1936-10-01,28.49,manaus
1936-11-01,28.94,manaus
1936-12-01,27.88,manaus
1937-01-01,26.83,manaus
1937-02-01,26.93,manaus
1937-03-01,26.83,manaus
1937-04-01,26.83,manaus
1937-05-01,27.13,manaus
1937-06-01,27.58,manaus
1937-07-01,27.93,manaus
1937-08-01,28.93,manaus
1937-09-01,28.88,manaus
1937-10-01,28.63,manaus
1937-11-01,29.08,manaus
1937-12-01,28.46,manaus
1938-01-01,26.77,manaus
1938-02-01,26.87,manaus
1938-03-01,26.77,manaus
1938-04-01,26.92,manaus
1938-05-01,27.02,manaus
1938-06-01,27.27,manaus
1938-07-01,28.12,manaus
1938-08-01,27.87,manaus
1938-09-01,28.72,manaus
1938-10-01,28.32,manaus
1938-11-01,28.07,manaus
1938-12-01,27.66,manaus
1939-01-01,26.56,manaus
1939-02-01,26.76,manaus
1939-03-01,26.81,manaus
1939-04-01,26.51,manaus
1939-05-01,26.71,manaus
1939-06-01,27.76,manaus
1939-07-01,27.06,manaus
1939-08-01,27.96,manaus
1939-09-01,28.31,manaus
1939-10-01,28.7,manaus
1939-11-01,28.66,manaus
1939-12-01,28.2,manaus
1940-01-01,26.96,manaus
1940-02-01,27.41,manaus
1940-03-01,27.56,manaus
1940-04-01,26.95,manaus
1940-05-01,27.16,manaus
1940-06-01,27.56,manaus
1940-07-01,28.01,manaus
1940-08-01,28.23,manaus
1940-09-01,28.68,manaus
1940-10-01,28.33,manaus
1940-11-01,28.63,manaus
1940-12-01,28.07,manaus
1941-01-01,27.02,manaus
1941-02-01,27.32,manaus
1941-03-01,27.72,manaus
1941-04-01,27.92,manaus
1941-05-01,28.22,manaus
1941-06-01,27.42,manaus
1941-07-01,27.57,manaus
1941-08-01,28.21,manaus
1941-09-01,28.32,manaus
1941-10-01,28.92,manaus
1941-11-01,28.82,manaus
1941-12-01,27.66,manaus
1942-01-01,27.56,manaus
1942-02-01,27.16,manaus
1942-03-01,26.96,manaus
1942-04-01,27.41,manaus
1942-05-01,27.46,manaus
1942-06-01,26.96,manaus
1942-07-01,26.76,manaus
1942-08-01,28.06,manaus
1942-09-01,28.91,manaus
1942-10-01,28.56,manaus
1942-11-01,28.7,manaus
1942-12-01,27.41,manaus
1943-01-01,26.86,manaus
1943-02-01,26.45,manaus
1943-03-01,26.26,manaus
1943-04-01,26.31,manaus
1943-05-01,27.56,manaus
1943-06-01,27.06,manaus
1943-07-01,27.26,manaus
1943-08-01,27.56,manaus
1943-09-01,28.36,manaus
1943-10-01,29.36,manaus
1943-11-01,28.66,manaus
1943-12-01,27.35,manaus
1944-01-01,26.75,manaus
1944-02-01,25.95,manaus
1944-03-01,26.7,manaus
1944-04-01,26.7,manaus
1944-05-01,27.25,manaus
1944-06-01,27.9,manaus
1944-07-01,28.19,manaus
1944-08-01,28.9,manaus
1944-09-01,27.85,manaus
1944-10-01,29.4,manaus
1944-11-01,28.8,manaus
1944-12-01,27.89,manaus
1945-01-01,27.24,manaus
1945-02-01,26.43,manaus
1945-03-01,26.79,manaus
1945-04-01,26.93,manaus
1945-05-01,26.89,manaus
1945-06-01,27.49,manaus
1945-07-01,27.89,manaus
1945-08-01,29.04,manaus
1945-09-01,29.19,manaus
1945-10-01,28.24,manaus
1945-11-01,27.79,manaus
1945-12-01,26.98,manaus
1946-01-01,26.38,manaus
1946-02-01,26.48,manaus
1946-03-01,26.58,manaus
1946-04-01,26.88,manaus
1946-05-01,27.18,manaus
1946-06-01,27.28,manaus
1946-07-01,27.38,manaus
1946-08-01,27.28,manaus
1946-09-01,28.08,manaus
1946-10-01,28.18,manaus
1946-11-01,27.78,manaus
1946-12-01,27.68,manaus
1947-01-01,26.68,manaus
1947-02-01,27.18,manaus
1947-03-01,27.73,manaus
1947-04-01,27.33,manaus
1947-05-01,27.43,manaus
1947-06-01,28.17,manaus
1947-07-01,28.23,manaus
1947-08-01,28.83,manaus
1947-09-01,28.78,manaus
1947-10-01,28.83,manaus
1947-11-01,27.83,manaus
1947-12-01,27.72,manaus
1948-01-01,26.87,manaus
1948-02-01,27.02,manaus
1948-03-01,27.22,manaus
1948-04-01,26.92,manaus
1948-05-01,27.62,manaus
1948-06-01,27.82,manaus
1948-07-01,27.87,manaus
1948-08-01,28.32,manaus
1948-09-01,29.02,manaus
1948-10-01,28.82,manaus
1948-11-01,28.32,manaus
1948-12-01,27.61,manaus
1949-01-01,26.66,manaus
1949-02-01,26.46,manaus
1949-03-01,26.91,manaus
1949-04-01,26.56,manaus
1949-05-01,26.81,manaus
1949-06-01,27.56,manaus
1949-07-01,27.56,manaus
1949-08-01,28.01,manaus
1949-09-01,28.76,manaus
1949-10-01,28.65,manaus
1949-11-01,27.96,manaus
1949-12-01,28.05,manaus
1950-01-01,26.7,manaus
1950-02-01,26.4,manaus
1950-03-01,26.4,manaus
1950-04-01,27.3,manaus
1950-05-01,26.9,manaus
1950-06-01,27.7,manaus
1950-07-01,27.7,manaus
1950-08-01,28.6,manaus
1950-09-01,28.8,manaus
1950-10-01,28.2,manaus
1950-11-01,28.7,manaus
1950-12-01,27.1,manaus
1951-01-01,27.1,manaus
1951-02-01,27.4,manaus
1951-03-01,27.0,manaus
1951-04-01,26.3,manaus
1951-05-01,26.7,manaus
1951-06-01,27.3,manaus
1951-07-01,28.2,manaus
1951-08-01,28.9,manaus
1951-09-01,29.2,manaus
1951-10-01,28.4,manaus
1951-11-01,28.6,manaus
1951-12-01,28.09,manaus
1952-01-01,27.29,manaus
1952-02-01,27.39,manaus
1952-03-01,27.79,manaus
1952-04-01,27.59,manaus
1952-05-01,27.39,manaus
1952-06-01,27.19,manaus
1952-07-01,28.09,manaus
1952-08-01,28.39,manaus
1952-09-01,28.49,manaus
1952-10-01,28.59,manaus
1952-11-01,27.69,manaus
1952-12-01,27.88,manaus
1953-01-01,27.4,manaus
1953-02-01,26.65,manaus
1953-03-01,26.85,manaus
1953-04-01,27.05,manaus
1953-05-01,28.0,manaus
1953-06-01,28.35,manaus
1953-07-01,27.45,manaus
1953-08-01,29.4,manaus
1953-09-01,29.65,manaus
1953-10-01,29.25,manaus
1953-11-01,28.55,manaus
1953-12-01,27.84,manaus
1954-01-01,27.39,manaus
1954-02-01,26.94,manaus
1954-03-01,26.49,manaus
1954-04-01,27.34,manaus
1954-05-01,27.99,manaus
1954-06-01,27.64,manaus
1954-07-01,27.59,manaus
1954-08-01,28.18,manaus
1954-09-01,28.64,manaus
1954-10-01,28.14,manaus
1954-11-01,27.49,manaus
1954-12-01,27.24,manaus
1955-01-01,27.04,manaus
1955-02-01,26.09,manaus
1955-03-01,26.39,manaus
1955-04-01,26.79,manaus
1955-05-01,27.24,manaus
1955-06-01,27.24,manaus
1955-07-01,27.44,manaus
1955-08-01,28.14,manaus
1955-09-01,28.24,manaus
1955-10-01,28.74,manaus
1955-11-01,28.04,manaus
1955-12-01,26.88,manaus
1956-01-01,27.03,manaus
1956-02-01,26.58,manaus
1956-03-01,26.73,manaus
1956-04-01,26.23,manaus
1956-05-01,27.08,manaus
1956-06-01,27.33,manaus
1956-07-01,27.48,manaus
1956-08-01,27.58,manaus
1956-09-01,28.67,manaus
1956-10-01,28.03,manaus
1956-11-01,27.83,manaus
1956-12-01,27.66,manaus
1957-01-01,25.87,manaus
1957-02-01,,manaus
1957-03-01,,manaus
1957-04-01,,manaus
1957-05-01,,manaus
1957-06-01,,manaus
1957-07-01,,manaus
1957-08-01,,manaus
1957-09-01,,manaus
1957-10-01,,manaus
1957-11-01,,manaus
1957-12-01,,manaus
1958-01-01,,manaus
1958-02-01,,manaus
1958-03-01,,manaus
1958-04-01,,manaus
1958-05-01,,manaus
1958-06-01,,manaus
1958-07-01,,manaus
1958-08-01,,manaus
1958-09-01,,manaus
1958-10-01,,manaus
1958-11-01,27.94,manaus
1958-12-01,27.64,manaus
1959-01-01,26.89,manaus
1959-02-01,26.49,manaus
1959-03-01,26.64,manaus
1959-04-01,26.64,manaus
1959-05-01,27.49,manaus
1959-06-01,27.34,manaus
1959-07-01,28.09,manaus
1959-08-01,28.09,manaus
1959-09-01,28.54,manaus
1959-10-01,29.29,manaus
1959-11-01,27.89,manaus
1959-12-01,,manaus
1960-01-01,,manaus
1960-02-01,,manaus
1960-03-01,26.92,manaus
1960-04-01,26.48,manaus
1960-05-01,27.08,manaus
1960-06-01,26.98,manaus
1960-07-01,27.08,manaus
1960-08-01,27.98,manaus
1960-09-01,28.08,manaus
1960-10-01,27.93,manaus
1960-11-01,27.73,manaus
1960-12-01,27.22,manaus
1961-01-01,26.92,manaus
1961-02-01,26.35,manaus
1961-03-01,27.33,manaus
1961-04-01,27.38,manaus
1961-05-01,27.19,manaus
1961-06-01,26.86,manaus
1961-07-01,27.38,manaus
1961-08-01,28.75,manaus
1961-09-01,28.71,manaus
1961-10-01,27.48,manaus
1961-11-01,27.81,manaus
1961-12-01,26.72,manaus
1962-01-01,27.03,manaus
1962-02-01,26.73,manaus
1962-03-01,26.92,manaus
1962-04-01,26.82,manaus
1962-05-01,26.98,manaus
1962-06-01,26.7,manaus
1962-07-01,27.3,manaus
1962-08-01,27.86,manaus
1962-09-01,29.1,manaus
1962-10-01,28.77,manaus
1962-11-01,27.84,manaus
1962-12-01,27.87,manaus
1963-01-01,26.73,manaus
1963-02-01,26.57,manaus
1963-03-01,26.76,manaus
1963-04-01,27.05,manaus
1963-05-01,27.4,manaus
1963-06-01,27.24,manaus
1963-07-01,27.74,manaus
1963-08-01,28.97,manaus
1963-09-01,29.78,manaus
1963-10-01,29.74,manaus
1963-11-01,27.76,manaus
1963-12-01,27.58,manaus
1964-01-01,28.01,manaus
1964-02-01,27.63,manaus
1964-03-01,27.21,manaus
1964-04-01,27.31,manaus
1964-05-01,26.96,manaus
1964-06-01,27.19,manaus
1964-07-01,27.39,manaus
1964-08-01,28.37,manaus
1964-09-01,28.53,manaus
1964-10-01,28.33,manaus
1964-11-01,28.14,manaus
1964-12-01,26.97,manaus
1965-01-01,27.01,manaus
1965-02-01,27.04,manaus
1965-03-01,26.51,manaus
1965-04-01,26.81,manaus
1965-05-01,26.87,manaus
1965-06-01,27.36,manaus
1965-07-01,27.61,manaus
1965-08-01,28.62,manaus
1965-09-01,29.7,manaus
1965-10-01,29.74,manaus
1965-11-01,28.52,manaus
1965-12-01,28.06,manaus
1966-01-01,27.4,manaus
1966-02-01,27.61,manaus
1966-03-01,27.38,manaus
1966-04-01,27.49,manaus
1966-05-01,27.32,manaus
1966-06-01,27.51,manaus
1966-07-01,27.84,manaus
1966-08-01,28.04,manaus
1966-09-01,28.03,manaus
1966-10-01,29.17,manaus
1966-11-01,27.77,manaus
1966-12-01,27.51,manaus
1967-01-01,26.53,manaus
1967-02-01,26.73,manaus
1967-03-01,26.8,manaus
1967-04-01,27.08,manaus
1967-05-01,27.37,manaus
1967-06-01,27.49,manaus
1967-07-01,27.64,manaus
1967-08-01,28.69,manaus
1967-09-01,29.48,manaus
1967-10-01,29.37,manaus
1967-11-01,28.38,manaus
1967-12-01,28.47,manaus
1968-01-01,26.89,manaus
1968-02-01,27.29,manaus
1968-03-01,26.51,manaus
